10k	0xE951	
10mp	0xE952	
11mp	0xE953	
123	0xEB8D	
12mp	0xE954	
13mp	0xE955	
14mp	0xE956	
15mp	0xE957	
16mp	0xE958	
17mp	0xE959	
18_up_rating	0xF8FD	
18mp	0xE95A	
19mp	0xE95B	
1k	0xE95C	
1k_plus	0xE95D	
1x_mobiledata	0xEFCD	
20mp	0xE95E	
21mp	0xE95F	
22mp	0xE960	
23mp	0xE961	
24mp	0xE962	
2k	0xE963	
2k_plus	0xE964	
2mp	0xE965	
30fps	0xEFCE	
30fps_select	0xEFCF	
360	0xE577	
3d_rotation	0xE84D	
3g_mobiledata	0xEFD0	
3k	0xE966	
3k_plus	0xE967	
3mp	0xE968	
3p	0xEFD1	
4g_mobiledata	0xEFD2	
4g_plus_mobiledata	0xEFD3	
4k	0xE072	
4k_plus	0xE969	
4mp	0xE96A	
5g	0xEF38	
5k	0xE96B	
5k_plus	0xE96C	
5mp	0xE96D	
60fps	0xEFD4	
60fps_select	0xEFD5	
6_ft_apart	0xF21E	
6k	0xE96E	
6k_plus	0xE96F	
6mp	0xE970	
7k	0xE971	
7k_plus	0xE972	
7mp	0xE973	
8k	0xE974	
8k_plus	0xE975	
8mp	0xE976	
9k	0xE977	
9k_plus	0xE978	
9mp	0xE979	
abc	0xEB94	
ac_unit	0xEB3B	
access_alarm	0xE190	
access_alarms	0xE191	
access_time	0xE192	
access_time_filled	0xEFD6	
accessibility	0xE84E	
accessibility_new	0xE92C	
accessible	0xE914	
accessible_forward	0xE934	
account_balance	0xE84F	
account_balance_wallet	0xE850	
account_box	0xE851	
account_circle	0xE853	
account_tree	0xE97A	
ad_units	0xEF39	
adb	0xE60E	
add	0xE145	
add_a_photo	0xE439	
add_alarm	0xE193	
add_alert	0xE003	
add_box	0xE146	
add_business	0xE729	
add_call	0xE0E8	
add_card	0xEB86	
add_chart	0xE97B	
add_circle	0xE147	
add_circle_outline	0xE148	
add_comment	0xE266	
add_home	0xF8EB	
add_home_work	0xF8ED	
add_ic_call	0xE97C	
add_link	0xE178	
add_location	0xE567	
add_location_alt	0xEF3A	
add_moderator	0xE97D	
add_photo_alternate	0xE43E	
add_reaction	0xE1D3	
add_road	0xEF3B	
add_shopping_cart	0xE854	
add_task	0xF23A	
add_to_drive	0xE65C	
add_to_home_screen	0xE1FE	
add_to_photos	0xE39D	
add_to_queue	0xE05C	
addchart	0xEF3C	
adf_scanner	0xEADA	
adjust	0xE39E	
admin_panel_settings	0xEF3D	
adobe	0xEA96	
ads_click	0xE762	
agriculture	0xEA79	
air	0xEFD8	
airline_seat_flat	0xE630	
airline_seat_flat_angled	0xE631	
airline_seat_individual_suite	0xE632	
airline_seat_legroom_extra	0xE633	
airline_seat_legroom_normal	0xE634	
airline_seat_legroom_reduced	0xE635	
airline_seat_recline_extra	0xE636	
airline_seat_recline_normal	0xE637	
airline_stops	0xE7D0	
airlines	0xE7CA	
airplane_ticket	0xEFD9	
airplanemode_active	0xE195	
airplanemode_inactive	0xE194	
airplanemode_off	0xE194	
airplanemode_on	0xE195	
airplay	0xE055	
airport_shuttle	0xEB3C	
alarm	0xE855	
alarm_add	0xE856	
alarm_off	0xE857	
alarm_on	0xE858	
album	0xE019	
align_horizontal_center	0xE00F	
align_horizontal_left	0xE00D	
align_horizontal_right	0xE010	
align_vertical_bottom	0xE015	
align_vertical_center	0xE011	
align_vertical_top	0xE00C	
all_inbox	0xE97F	
all_inclusive	0xEB3D	
all_out	0xE90B	
alt_route	0xF184	
alternate_email	0xE0E6	
amp_stories	0xEA13	
analytics	0xEF3E	
anchor	0xF1CD	
android	0xE859	
animation	0xE71C	
announcement	0xE85A	
aod	0xEFDA	
apartment	0xEA40	
api	0xF1B7	
app_blocking	0xEF3F	
app_registration	0xEF40	
app_settings_alt	0xEF41	
app_shortcut	0xEAE4	
apple	0xEA80	
approval	0xE982	
apps	0xE5C3	
apps_outage	0xE7CC	
architecture	0xEA3B	
archive	0xE149	
area_chart	0xE770	
arrow_back	0xE5C4	
arrow_back_ios	0xE5E0	
arrow_back_ios_new	0xE2EA	
arrow_circle_down	0xF181	
arrow_circle_left	0xEAA7	
arrow_circle_right	0xEAAA	
arrow_circle_up	0xF182	
arrow_downward	0xE5DB	
arrow_drop_down	0xE5C5	
arrow_drop_down_circle	0xE5C6	
arrow_drop_up	0xE5C7	
arrow_forward	0xE5C8	
arrow_forward_ios	0xE5E1	
arrow_left	0xE5DE	
arrow_outward	0xF8CE	
arrow_right	0xE5DF	
arrow_right_alt	0xE941	
arrow_upward	0xE5D8	
art_track	0xE060	
article	0xEF42	
aspect_ratio	0xE85B	
assessment	0xE85C	
assignment	0xE85D	
assignment_add	0xF848	
assignment_ind	0xE85E	
assignment_late	0xE85F	
assignment_return	0xE860	
assignment_returned	0xE861	
assignment_turned_in	0xE862	
assist_walker	0xF8D5	
assistant	0xE39F	
assistant_direction	0xE988	
assistant_navigation	0xE989	
assistant_photo	0xE3A0	
assured_workload	0xEB6F	
atm	0xE573	
attach_email	0xEA5E	
attach_file	0xE226	
attach_money	0xE227	
attachment	0xE2BC	
attractions	0xEA52	
attribution	0xEFDB	
audio_file	0xEB82	
audiotrack	0xE3A1	
auto_awesome	0xE65F	
auto_awesome_mosaic	0xE660	
auto_awesome_motion	0xE661	
auto_delete	0xEA4C	
auto_fix_high	0xE663	
auto_fix_normal	0xE664	
auto_fix_off	0xE665	
auto_graph	0xE4FB	
auto_mode	0xEC20	
auto_stories	0xE666	
autofps_select	0xEFDC	
autorenew	0xE863	
av_timer	0xE01B	
baby_changing_station	0xF19B	
back_hand	0xE764	
backpack	0xF19C	
backspace	0xE14A	
backup	0xE864	
backup_table	0xEF43	
badge	0xEA67	
bakery_dining	0xEA53	
balance	0xEAF6	
balcony	0xE58F	
ballot	0xE172	
bar_chart	0xE26B	
barcode_reader	0xF85C	
batch_prediction	0xF0F5	
bathroom	0xEFDD	
bathtub	0xEA41	
battery_0_bar	0xEBDC	
battery_1_bar	0xEBD9	
battery_2_bar	0xEBE0	
battery_3_bar	0xEBDD	
battery_4_bar	0xEBE2	
battery_5_bar	0xEBD4	
battery_6_bar	0xEBD2	
battery_alert	0xE19C	
battery_charging_full	0xE1A3	
battery_full	0xE1A4	
battery_saver	0xEFDE	
battery_std	0xE1A5	
battery_unknown	0xE1A6	
beach_access	0xEB3E	
bed	0xEFDF	
bedroom_baby	0xEFE0	
bedroom_child	0xEFE1	
bedroom_parent	0xEFE2	
bedtime	0xEF44	
bedtime_off	0xEB76	
beenhere	0xE52D	
bento	0xF1F4	
bike_scooter	0xEF45	
biotech	0xEA3A	
blender	0xEFE3	
blind	0xF8D6	
blinds	0xE286	
blinds_closed	0xEC1F	
block	0xE14B	
block_flipped	0xEF46	
bloodtype	0xEFE4	
bluetooth	0xE1A7	
bluetooth_audio	0xE60F	
bluetooth_connected	0xE1A8	
bluetooth_disabled	0xE1A9	
bluetooth_drive	0xEFE5	
bluetooth_searching	0xE1AA	
blur_circular	0xE3A2	
blur_linear	0xE3A3	
blur_off	0xE3A4	
blur_on	0xE3A5	
bolt	0xEA0B	
book	0xE865	
book_online	0xF217	
bookmark	0xE866	
bookmark_add	0xE598	
bookmark_added	0xE599	
bookmark_border	0xE867	
bookmark_outline	0xE867	
bookmark_remove	0xE59A	
bookmarks	0xE98B	
border_all	0xE228	
border_bottom	0xE229	
border_clear	0xE22A	
border_color	0xE22B	
border_horizontal	0xE22C	
border_inner	0xE22D	
border_left	0xE22E	
border_outer	0xE22F	
border_right	0xE230	
border_style	0xE231	
border_top	0xE232	
border_vertical	0xE233	
boy	0xEB67	
branding_watermark	0xE06B	
breakfast_dining	0xEA54	
brightness_1	0xE3A6	
brightness_2	0xE3A7	
brightness_3	0xE3A8	
brightness_4	0xE3A9	
brightness_5	0xE3AA	
brightness_6	0xE3AB	
brightness_7	0xE3AC	
brightness_auto	0xE1AB	
brightness_high	0xE1AC	
brightness_low	0xE1AD	
brightness_medium	0xE1AE	
broadcast_on_home	0xF8F8	
broadcast_on_personal	0xF8F9	
broken_image	0xE3AD	
browse_gallery	0xEBD1	
browser_not_supported	0xEF47	
browser_updated	0xE7CF	
brunch_dining	0xEA73	
brush	0xE3AE	
bubble_chart	0xE6DD	
bug_report	0xE868	
build	0xE869	
build_circle	0xEF48	
bungalow	0xE591	
burst_mode	0xE43C	
bus_alert	0xE98F	
business	0xE0AF	
business_center	0xEB3F	
cabin	0xE589	
cable	0xEFE6	
cached	0xE86A	
cake	0xE7E9	
calculate	0xEA5F	
calendar_month	0xEBCC	
calendar_today	0xE935	
calendar_view_day	0xE936	
calendar_view_month	0xEFE7	
calendar_view_week	0xEFE8	
call	0xE0B0	
call_end	0xE0B1	
call_made	0xE0B2	
call_merge	0xE0B3	
call_missed	0xE0B4	
call_missed_outgoing	0xE0E4	
call_received	0xE0B5	
call_split	0xE0B6	
call_to_action	0xE06C	
camera	0xE3AF	
camera_alt	0xE3B0	
camera_enhance	0xE8FC	
camera_front	0xE3B1	
camera_indoor	0xEFE9	
camera_outdoor	0xEFEA	
camera_rear	0xE3B2	
camera_roll	0xE3B3	
cameraswitch	0xEFEB	
campaign	0xEF49	
cancel	0xE5C9	
cancel_presentation	0xE0E9	
cancel_schedule_send	0xEA39	
candlestick_chart	0xEAD4	
car_crash	0xEBF2	
car_rental	0xEA55	
car_repair	0xEA56	
card_giftcard	0xE8F6	
card_membership	0xE8F7	
card_travel	0xE8F8	
carpenter	0xF1F8	
cases	0xE992	
casino	0xEB40	
cast	0xE307	
cast_connected	0xE308	
cast_for_education	0xEFEC	
castle	0xEAB1	
catching_pokemon	0xE508	
category	0xE574	
celebration	0xEA65	
cell_tower	0xEBBA	
cell_wifi	0xE0EC	
center_focus_strong	0xE3B4	
center_focus_weak	0xE3B5	
chair	0xEFED	
chair_alt	0xEFEE	
chalet	0xE585	
change_circle	0xE2E7	
change_history	0xE86B	
charging_station	0xF19D	
chat	0xE0B7	
chat_bubble	0xE0CA	
chat_bubble_outline	0xE0CB	
check	0xE5CA	
check_box	0xE834	
check_box_outline_blank	0xE835	
check_circle	0xE86C	
check_circle_outline	0xE92D	
checklist	0xE6B1	
checklist_rtl	0xE6B3	
checkroom	0xF19E	
chevron_left	0xE5CB	
chevron_right	0xE5CC	
child_care	0xEB41	
child_friendly	0xEB42	
chrome_reader_mode	0xE86D	
church	0xEAAE	
circle	0xEF4A	
circle_notifications	0xE994	
class	0xE86E	
clean_hands	0xF21F	
cleaning_services	0xF0FF	
clear	0xE14C	
clear_all	0xE0B8	
close	0xE5CD	
close_fullscreen	0xF1CF	
closed_caption	0xE01C	
closed_caption_disabled	0xF1DC	
closed_caption_off	0xE996	
cloud	0xE2BD	
cloud_circle	0xE2BE	
cloud_done	0xE2BF	
cloud_download	0xE2C0	
cloud_off	0xE2C1	
cloud_queue	0xE2C2	
cloud_sync	0xEB5A	
cloud_upload	0xE2C3	
cloudy_snowing	0xE810	
co2	0xE7B0	
co_present	0xEAF0	
code	0xE86F	
code_off	0xE4F3	
coffee	0xEFEF	
coffee_maker	0xEFF0	
collections	0xE3B6	
collections_bookmark	0xE431	
color_lens	0xE3B7	
colorize	0xE3B8	
comment	0xE0B9	
comment_bank	0xEA4E	
comments_disabled	0xE7A2	
commit	0xEAF5	
commute	0xE940	
compare	0xE3B9	
compare_arrows	0xE915	
compass_calibration	0xE57C	
compost	0xE761	
compress	0xE94D	
computer	0xE30A	
confirmation_num	0xE638	
confirmation_number	0xE638	
connect_without_contact	0xF223	
connected_tv	0xE998	
connecting_airports	0xE7C9	
construction	0xEA3C	
contact_emergency	0xF8D1	
contact_mail	0xE0D0	
contact_page	0xF22E	
contact_phone	0xE0CF	
contact_support	0xE94C	
contactless	0xEA71	
contacts	0xE0BA	
content_copy	0xE14D	
content_cut	0xE14E	
content_paste	0xE14F	
content_paste_go	0xEA8E	
content_paste_off	0xE4F8	
content_paste_search	0xEA9B	
contrast	0xEB37	
control_camera	0xE074	
control_point	0xE3BA	
control_point_duplicate	0xE3BB	
conveyor_belt	0xF867	
cookie	0xEAAC	
copy_all	0xE2EC	
copyright	0xE90C	
coronavirus	0xF221	
corporate_fare	0xF1D0	
cottage	0xE587	
countertops	0xF1F7	
create	0xE150	
create_new_folder	0xE2CC	
credit_card	0xE870	
credit_card_off	0xE4F4	
credit_score	0xEFF1	
crib	0xE588	
crisis_alert	0xEBE9	
crop	0xE3BE	
crop_16_9	0xE3BC	
crop_3_2	0xE3BD	
crop_5_4	0xE3BF	
crop_7_5	0xE3C0	
crop_din	0xE3C1	
crop_free	0xE3C2	
crop_landscape	0xE3C3	
crop_original	0xE3C4	
crop_portrait	0xE3C5	
crop_rotate	0xE437	
crop_square	0xE3C6	
cruelty_free	0xE799	
css	0xEB93	
currency_bitcoin	0xEBC5	
currency_exchange	0xEB70	
currency_franc	0xEAFA	
currency_lira	0xEAEF	
currency_pound	0xEAF1	
currency_ruble	0xEAEC	
currency_rupee	0xEAF7	
currency_yen	0xEAFB	
currency_yuan	0xEAF9	
curtains	0xEC1E	
curtains_closed	0xEC1D	
cyclone	0xEBD5	
dangerous	0xE99A	
dark_mode	0xE51C	
dashboard	0xE871	
dashboard_customize	0xE99B	
data_array	0xEAD1	
data_exploration	0xE76F	
data_object	0xEAD3	
data_saver_off	0xEFF2	
data_saver_on	0xEFF3	
data_thresholding	0xEB9F	
data_usage	0xE1AF	
dataset	0xF8EE	
dataset_linked	0xF8EF	
date_range	0xE916	
deblur	0xEB77	
deck	0xEA42	
dehaze	0xE3C7	
delete	0xE872	
delete_forever	0xE92B	
delete_outline	0xE92E	
delete_sweep	0xE16C	
delivery_dining	0xEA72	
density_large	0xEBA9	
density_medium	0xEB9E	
density_small	0xEBA8	
departure_board	0xE576	
description	0xE873	
deselect	0xEBB6	
design_services	0xF10A	
desk	0xF8F4	
desktop_access_disabled	0xE99D	
desktop_mac	0xE30B	
desktop_windows	0xE30C	
details	0xE3C8	
developer_board	0xE30D	
developer_board_off	0xE4FF	
developer_mode	0xE1B0	
device_hub	0xE335	
device_thermostat	0xE1FF	
device_unknown	0xE339	
devices	0xE1B1	
devices_fold	0xEBDE	
devices_other	0xE337	
dew_point	0xF879	
dialer_sip	0xE0BB	
dialpad	0xE0BC	
diamond	0xEAD5	
difference	0xEB7D	
dining	0xEFF4	
dinner_dining	0xEA57	
directions	0xE52E	
directions_bike	0xE52F	
directions_boat	0xE532	
directions_boat_filled	0xEFF5	
directions_bus	0xE530	
directions_bus_filled	0xEFF6	
directions_car	0xE531	
directions_car_filled	0xEFF7	
directions_ferry	0xE532	
directions_off	0xF10F	
directions_railway	0xE534	
directions_railway_filled	0xEFF8	
directions_run	0xE566	
directions_subway	0xE533	
directions_subway_filled	0xEFF9	
directions_train	0xE534	
directions_transit	0xE535	
directions_transit_filled	0xEFFA	
directions_walk	0xE536	
dirty_lens	0xEF4B	
disabled_by_default	0xF230	
disabled_visible	0xE76E	
disc_full	0xE610	
discord	0xEA6C	
discount	0xEBC9	
display_settings	0xEB97	
diversity_1	0xF8D7	
diversity_2	0xF8D8	
diversity_3	0xF8D9	
dnd_forwardslash	0xE611	
dns	0xE875	
do_disturb	0xF08C	
do_disturb_alt	0xF08D	
do_disturb_off	0xF08E	
do_disturb_on	0xF08F	
do_not_disturb	0xE612	
do_not_disturb_alt	0xE611	
do_not_disturb_off	0xE643	
do_not_disturb_on	0xE644	
do_not_disturb_on_total_silence	0xEFFB	
do_not_step	0xF19F	
do_not_touch	0xF1B0	
dock	0xE30E	
document_scanner	0xE5FA	
domain	0xE7EE	
domain_add	0xEB62	
domain_disabled	0xE0EF	
domain_verification	0xEF4C	
done	0xE876	
done_all	0xE877	
done_outline	0xE92F	
donut_large	0xE917	
donut_small	0xE918	
door_back	0xEFFC	
door_front	0xEFFD	
door_sliding	0xEFFE	
doorbell	0xEFFF	
double_arrow	0xEA50	
downhill_skiing	0xE509	
download	0xF090	
download_done	0xF091	
download_for_offline	0xF000	
downloading	0xF001	
drafts	0xE151	
drag_handle	0xE25D	
drag_indicator	0xE945	
draw	0xE746	
drive_eta	0xE613	
drive_file_move	0xE675	
drive_file_move_outline	0xE9A1	
drive_file_move_rtl	0xE76D	
drive_file_rename_outline	0xE9A2	
drive_folder_upload	0xE9A3	
dry	0xF1B3	
dry_cleaning	0xEA58	
duo	0xE9A5	
dvr	0xE1B2	
dynamic_feed	0xEA14	
dynamic_form	0xF1BF	
e_mobiledata	0xF002	
earbuds	0xF003	
earbuds_battery	0xF004	
east	0xF1DF	
eco	0xEA35	
edgesensor_high	0xF005	
edgesensor_low	0xF006	
edit	0xE3C9	
edit_attributes	0xE578	
edit_calendar	0xE742	
edit_document	0xF88C	
edit_location	0xE568	
edit_location_alt	0xE1C5	
edit_note	0xE745	
edit_notifications	0xE525	
edit_off	0xE950	
edit_road	0xEF4D	
edit_square	0xF88D	
egg	0xEACC	
egg_alt	0xEAC8	
eject	0xE8FB	
elderly	0xF21A	
elderly_woman	0xEB69	
electric_bike	0xEB1B	
electric_bolt	0xEC1C	
electric_car	0xEB1C	
electric_meter	0xEC1B	
electric_moped	0xEB1D	
electric_rickshaw	0xEB1E	
electric_scooter	0xEB1F	
electrical_services	0xF102	
elevator	0xF1A0	
email	0xE0BE	
emergency	0xE1EB	
emergency_recording	0xEBF4	
emergency_share	0xEBF6	
emoji_emotions	0xEA22	
emoji_events	0xEA23	
emoji_flags	0xEA1A	
emoji_food_beverage	0xEA1B	
emoji_nature	0xEA1C	
emoji_objects	0xEA24	
emoji_people	0xEA1D	
emoji_symbols	0xEA1E	
emoji_transportation	0xEA1F	
energy_savings_leaf	0xEC1A	
engineering	0xEA3D	
enhance_photo_translate	0xE8FC	
enhanced_encryption	0xE63F	
equalizer	0xE01D	
error	0xE000	
error_outline	0xE001	
escalator	0xF1A1	
escalator_warning	0xF1AC	
euro	0xEA15	
euro_symbol	0xE926	
ev_station	0xE56D	
event	0xE878	
event_available	0xE614	
event_busy	0xE615	
event_note	0xE616	
event_repeat	0xEB7B	
event_seat	0xE903	
exit_to_app	0xE879	
expand	0xE94F	
expand_circle_down	0xE7CD	
expand_less	0xE5CE	
expand_more	0xE5CF	
explicit	0xE01E	
explore	0xE87A	
explore_off	0xE9A8	
exposure	0xE3CA	
exposure_minus_1	0xE3CB	
exposure_minus_2	0xE3CC	
exposure_neg_1	0xE3CB	
exposure_neg_2	0xE3CC	
exposure_plus_1	0xE3CD	
exposure_plus_2	0xE3CE	
exposure_zero	0xE3CF	
extension	0xE87B	
extension_off	0xE4F5	
face	0xE87C	
face_2	0xF8DA	
face_3	0xF8DB	
face_4	0xF8DC	
face_5	0xF8DD	
face_6	0xF8DE	
face_retouching_natural	0xEF4E	
face_retouching_off	0xF007	
facebook	0xF234	
fact_check	0xF0C5	
factory	0xEBBC	
family_restroom	0xF1A2	
fast_forward	0xE01F	
fast_rewind	0xE020	
fastfood	0xE57A	
favorite	0xE87D	
favorite_border	0xE87E	
favorite_outline	0xE87E	
fax	0xEAD8	
featured_play_list	0xE06D	
featured_video	0xE06E	
feed	0xF009	
feedback	0xE87F	
female	0xE590	
fence	0xF1F6	
festival	0xEA68	
fiber_dvr	0xE05D	
fiber_manual_record	0xE061	
