10k	0xE951	
fiber_new	0xE05E	
fiber_pin	0xE06A	
fiber_smart_record	0xE062	
file_copy	0xE173	
file_download	0xE2C4	
file_download_done	0xE9AA	
file_download_off	0xE4FE	
file_open	0xEAF3	
file_present	0xEA0E	
file_upload	0xE2C6	
file_upload_off	0xF886	
filter	0xE3D3	
filter_1	0xE3D0	
filter_2	0xE3D1	
filter_3	0xE3D2	
filter_4	0xE3D4	
filter_5	0xE3D5	
filter_6	0xE3D6	
filter_7	0xE3D7	
filter_8	0xE3D8	
filter_9	0xE3D9	
filter_9_plus	0xE3DA	
filter_alt	0xEF4F	
filter_alt_off	0xEB32	
filter_b_and_w	0xE3DB	
filter_center_focus	0xE3DC	
filter_drama	0xE3DD	
filter_frames	0xE3DE	
filter_hdr	0xE3DF	
filter_list	0xE152	
filter_list_alt	0xE94E	
filter_list_off	0xEB57	
filter_none	0xE3E0	
filter_tilt_shift	0xE3E2	
filter_vintage	0xE3E3	
find_in_page	0xE880	
find_replace	0xE881	
fingerprint	0xE90D	
fire_extinguisher	0xF1D8	
fire_hydrant	0xF1A3	
fire_hydrant_alt	0xF8F1	
fire_truck	0xF8F2	
fireplace	0xEA43	
first_page	0xE5DC	
fit_screen	0xEA10	
fitbit	0xE82B	
fitness_center	0xEB43	
flag	0xE153	
flag_circle	0xEAF8	
flaky	0xEF50	
flare	0xE3E4	
flash_auto	0xE3E5	
flash_off	0xE3E6	
flash_on	0xE3E7	
flashlight_off	0xF00A	
flashlight_on	0xF00B	
flatware	0xF00C	
flight	0xE539	
flight_class	0xE7CB	
flight_land	0xE904	
flight_takeoff	0xE905	
flip	0xE3E8	
flip_camera_android	0xEA37	
flip_camera_ios	0xEA38	
flip_to_back	0xE882	
flip_to_front	0xE883	
flood	0xEBE6	
flourescent	0xEC31	
flourescent	0xF00D	
fluorescent	0xEC31	
flutter_dash	0xE00B	
fmd_bad	0xF00E	
fmd_good	0xF00F	
foggy	0xE818	
folder	0xE2C7	
folder_copy	0xEBBD	
folder_delete	0xEB34	
folder_off	0xEB83	
folder_open	0xE2C8	
folder_shared	0xE2C9	
folder_special	0xE617	
folder_zip	0xEB2C	
follow_the_signs	0xF222	
font_download	0xE167	
font_download_off	0xE4F9	
food_bank	0xF1F2	
forest	0xEA99	
fork_left	0xEBA0	
fork_right	0xEBAC	
forklift	0xF868	
format_align_center	0xE234	
format_align_justify	0xE235	
format_align_left	0xE236	
format_align_right	0xE237	
format_bold	0xE238	
format_clear	0xE239	
format_color_fill	0xE23A	
format_color_reset	0xE23B	
format_color_text	0xE23C	
format_indent_decrease	0xE23D	
format_indent_increase	0xE23E	
format_italic	0xE23F	
format_line_spacing	0xE240	
format_list_bulleted	0xE241	
format_list_bulleted_add	0xF849	
format_list_numbered	0xE242	
format_list_numbered_rtl	0xE267	
format_overline	0xEB65	
format_paint	0xE243	
format_quote	0xE244	
format_shapes	0xE25E	
format_size	0xE245	
format_strikethrough	0xE246	
format_textdirection_l_to_r	0xE247	
format_textdirection_r_to_l	0xE248	
format_underline	0xE249	
format_underlined	0xE249	
fort	0xEAAD	
forum	0xE0BF	
forward	0xE154	
forward_10	0xE056	
forward_30	0xE057	
forward_5	0xE058	
forward_to_inbox	0xF187	
foundation	0xF200	
free_breakfast	0xEB44	
free_cancellation	0xE748	
front_hand	0xE769	
front_loader	0xF869	
fullscreen	0xE5D0	
fullscreen_exit	0xE5D1	
functions	0xE24A	
g_mobiledata	0xF010	
g_translate	0xE927	
gamepad	0xE30F	
games	0xE021	
garage	0xF011	
gas_meter	0xEC19	
gavel	0xE90E	
generating_tokens	0xE749	
gesture	0xE155	
get_app	0xE884	
gif	0xE908	
gif_box	0xE7A3	
girl	0xEB68	
gite	0xE58B	
goat	0x10FFFD	􏿽
golf_course	0xEB45	
gpp_bad	0xF012	
gpp_good	0xF013	
gpp_maybe	0xF014	
gps_fixed	0xE1B3	
gps_not_fixed	0xE1B4	
gps_off	0xE1B5	
grade	0xE885	
gradient	0xE3E9	
grading	0xEA4F	
grain	0xE3EA	
graphic_eq	0xE1B8	
grass	0xF205	
grid_3x3	0xF015	
grid_4x4	0xF016	
grid_goldenratio	0xF017	
grid_off	0xE3EB	
grid_on	0xE3EC	
grid_view	0xE9B0	
group	0xE7EF	
group_add	0xE7F0	
group_off	0xE747	
group_remove	0xE7AD	
group_work	0xE886	
groups	0xF233	
groups_2	0xF8DF	
groups_3	0xF8E0	
h_mobiledata	0xF018	
h_plus_mobiledata	0xF019	
hail	0xE9B1	
handshake	0xEBCB	
handyman	0xF10B	
hardware	0xEA59	
hd	0xE052	
hdr_auto	0xF01A	
hdr_auto_select	0xF01B	
hdr_enhanced_select	0xEF51	
hdr_off	0xE3ED	
hdr_off_select	0xF01C	
hdr_on	0xE3EE	
hdr_on_select	0xF01D	
hdr_plus	0xF01E	
hdr_strong	0xE3F1	
hdr_weak	0xE3F2	
headphones	0xF01F	
headphones_battery	0xF020	
headset	0xE310	
headset_mic	0xE311	
headset_off	0xE33A	
healing	0xE3F3	
health_and_safety	0xE1D5	
hearing	0xE023	
hearing_disabled	0xF104	
heart_broken	0xEAC2	
heat_pump	0xEC18	
height	0xEA16	
help	0xE887	
help_center	0xF1C0	
help_outline	0xE8FD	
hevc	0xF021	
hexagon	0xEB39	
hide_image	0xF022	
hide_source	0xF023	
high_quality	0xE024	
highlight	0xE25F	
highlight_alt	0xEF52	
highlight_off	0xE888	
highlight_remove	0xE888	
hiking	0xE50A	
history	0xE889	
history_edu	0xEA3E	
history_toggle_off	0xF17D	
hive	0xEAA6	
hls	0xEB8A	
hls_off	0xEB8C	
holiday_village	0xE58A	
home	0xE88A	
home_filled	0xE9B2	
home_max	0xF024	
home_mini	0xF025	
home_repair_service	0xF100	
home_work	0xEA09	
horizontal_distribute	0xE014	
horizontal_rule	0xF108	
horizontal_split	0xE947	
hot_tub	0xEB46	
hotel	0xE53A	
hotel_class	0xE743	
hourglass_bottom	0xEA5C	
hourglass_disabled	0xEF53	
hourglass_empty	0xE88B	
hourglass_full	0xE88C	
hourglass_top	0xEA5B	
house	0xEA44	
house_siding	0xF202	
houseboat	0xE584	
how_to_reg	0xE174	
how_to_vote	0xE175	
html	0xEB7E	
http	0xE902	
https	0xE88D	
hub	0xE9F4	
hvac	0xF10E	
ice_skating	0xE50B	
icecream	0xEA69	
image	0xE3F4	
image_aspect_ratio	0xE3F5	
image_not_supported	0xF116	
image_search	0xE43F	
imagesearch_roller	0xE9B4	
import_contacts	0xE0E0	
import_export	0xE0C3	
important_devices	0xE912	
inbox	0xE156	
incomplete_circle	0xE79B	
indeterminate_check_box	0xE909	
info	0xE88E	
info_outline	0xE88F	
input	0xE890	
insert_chart	0xE24B	
insert_chart_outlined	0xE26A	
insert_comment	0xE24C	
insert_drive_file	0xE24D	
insert_emoticon	0xE24E	
insert_invitation	0xE24F	
insert_link	0xE250	
insert_page_break	0xEACA	
insert_photo	0xE251	
insights	0xF092	
install_desktop	0xEB71	
install_mobile	0xEB72	
integration_instructions	0xEF54	
interests	0xE7C8	
interpreter_mode	0xE83B	
inventory	0xE179	
inventory_2	0xE1A1	
invert_colors	0xE891	
invert_colors_off	0xE0C4	
invert_colors_on	0xE891	
ios_share	0xE6B8	
iron	0xE583	
iso	0xE3F6	
javascript	0xEB7C	
join_full	0xEAEB	
join_inner	0xEAF4	
join_left	0xEAF2	
join_right	0xEAEA	
kayaking	0xE50C	
kebab_dining	0xE842	
key	0xE73C	
key_off	0xEB84	
keyboard	0xE312	
keyboard_alt	0xF028	
keyboard_arrow_down	0xE313	
keyboard_arrow_left	0xE314	
keyboard_arrow_right	0xE315	
keyboard_arrow_up	0xE316	
keyboard_backspace	0xE317	
keyboard_capslock	0xE318	
keyboard_command	0xEAE0	
keyboard_command_key	0xEAE7	
keyboard_control	0xE5D3	
keyboard_control_key	0xEAE6	
keyboard_double_arrow_down	0xEAD0	
keyboard_double_arrow_left	0xEAC3	
keyboard_double_arrow_right	0xEAC9	
keyboard_double_arrow_up	0xEACF	
keyboard_hide	0xE31A	
keyboard_option	0xEADF	
keyboard_option_key	0xEAE8	
keyboard_return	0xE31B	
keyboard_tab	0xE31C	
keyboard_voice	0xE31D	
king_bed	0xEA45	
kitchen	0xEB47	
kitesurfing	0xE50D	
label	0xE892	
label_important	0xE937	
label_important_outline	0xE948	
label_off	0xE9B6	
label_outline	0xE893	
lan	0xEB2F	
landscape	0xE3F7	
landslide	0xEBD7	
language	0xE894	
laptop	0xE31E	
laptop_chromebook	0xE31F	
laptop_mac	0xE320	
laptop_windows	0xE321	
last_page	0xE5DD	
launch	0xE895	
layers	0xE53B	
layers_clear	0xE53C	
leaderboard	0xF20C	
leak_add	0xE3F8	
leak_remove	0xE3F9	
leave_bags_at_home	0xF21B	
legend_toggle	0xF11B	
lens	0xE3FA	
lens_blur	0xF029	
library_add	0xE02E	
library_add_check	0xE9B7	
library_books	0xE02F	
library_music	0xE030	
light	0xF02A	
light_mode	0xE518	
lightbulb	0xE0F0	
lightbulb_circle	0xEBFE	
lightbulb_outline	0xE90F	
line_axis	0xEA9A	
line_style	0xE919	
line_weight	0xE91A	
linear_scale	0xE260	
link	0xE157	
link_off	0xE16F	
linked_camera	0xE438	
liquor	0xEA60	
list	0xE896	
list_alt	0xE0EE	
live_help	0xE0C6	
live_tv	0xE639	
living	0xF02B	
local_activity	0xE53F	
local_airport	0xE53D	
local_atm	0xE53E	
local_attraction	0xE53F	
local_bar	0xE540	
local_cafe	0xE541	
local_car_wash	0xE542	
local_convenience_store	0xE543	
local_dining	0xE556	
local_drink	0xE544	
local_fire_department	0xEF55	
local_florist	0xE545	
local_gas_station	0xE546	
local_grocery_store	0xE547	
local_hospital	0xE548	
local_hotel	0xE549	
local_laundry_service	0xE54A	
local_library	0xE54B	
local_mall	0xE54C	
local_movies	0xE54D	
local_offer	0xE54E	
local_parking	0xE54F	
local_pharmacy	0xE550	
local_phone	0xE551	
local_pizza	0xE552	
local_play	0xE553	
local_police	0xEF56	
local_post_office	0xE554	
local_print_shop	0xE555	
local_printshop	0xE555	
local_restaurant	0xE556	
local_see	0xE557	
local_shipping	0xE558	
local_taxi	0xE559	
location_city	0xE7F1	
location_disabled	0xE1B6	
location_history	0xE55A	
location_off	0xE0C7	
location_on	0xE0C8	
location_pin	0xF1DB	
location_searching	0xE1B7	
lock	0xE897	
lock_clock	0xEF57	
lock_open	0xE898	
lock_outline	0xE899	
lock_person	0xF8F3	
lock_reset	0xEADE	
login	0xEA77	
logo_dev	0xEAD6	
logout	0xE9BA	
looks	0xE3FC	
looks_3	0xE3FB	
looks_4	0xE3FD	
looks_5	0xE3FE	
looks_6	0xE3FF	
looks_one	0xE400	
looks_two	0xE401	
loop	0xE028	
loupe	0xE402	
low_priority	0xE16D	
loyalty	0xE89A	
lte_mobiledata	0xF02C	
lte_plus_mobiledata	0xF02D	
luggage	0xF235	
lunch_dining	0xEA61	
lyrics	0xEC0B	
macro_off	0xF8D2	
mail	0xE158	
mail_lock	0xEC0A	
mail_outline	0xE0E1	
male	0xE58E	
man	0xE4EB	
man_2	0xF8E1	
man_3	0xF8E2	
man_4	0xF8E3	
manage_accounts	0xF02E	
manage_history	0xEBE7	
manage_search	0xF02F	
map	0xE55B	
maps_home_work	0xF030	
maps_ugc	0xEF58	
margin	0xE9BB	
mark_as_unread	0xE9BC	
mark_chat_read	0xF18B	
mark_chat_unread	0xF189	
mark_email_read	0xF18C	
mark_email_unread	0xF18A	
mark_unread_chat_alt	0xEB9D	
markunread	0xE159	
markunread_mailbox	0xE89B	
masks	0xF218	
maximize	0xE930	
media_bluetooth_off	0xF031	
media_bluetooth_on	0xF032	
mediation	0xEFA7	
medical_information	0xEBED	
medical_services	0xF109	
medication	0xF033	
medication_liquid	0xEA87	
meeting_room	0xEB4F	
memory	0xE322	
menu	0xE5D2	
menu_book	0xEA19	
menu_open	0xE9BD	
merge	0xEB98	
merge_type	0xE252	
message	0xE0C9	
messenger	0xE0CA	
messenger_outline	0xE0CB	
mic	0xE029	
mic_external_off	0xEF59	
mic_external_on	0xEF5A	
mic_none	0xE02A	
mic_off	0xE02B	
microwave	0xF204	
military_tech	0xEA3F	
minimize	0xE931	
minor_crash	0xEBF1	
miscellaneous_services	0xF10C	
missed_video_call	0xE073	
mms	0xE618	
mobile_friendly	0xE200	
mobile_off	0xE201	
mobile_screen_share	0xE0E7	
mobiledata_off	0xF034	
mode	0xF097	
mode_comment	0xE253	
mode_edit	0xE254	
mode_edit_outline	0xF035	
mode_fan_off	0xEC17	
mode_night	0xF036	
mode_of_travel	0xE7CE	
mode_standby	0xF037	
model_training	0xF0CF	
monetization_on	0xE263	
money	0xE57D	
money_off	0xE25C	
money_off_csred	0xF038	
monitor	0xEF5B	
monitor_heart	0xEAA2	
monitor_weight	0xF039	
monochrome_photos	0xE403	
mood	0xE7F2	
mood_bad	0xE7F3	
moped	0xEB28	
more	0xE619	
more_horiz	0xE5D3	
more_time	0xEA5D	
more_vert	0xE5D4	
mosque	0xEAB2	
motion_photos_auto	0xF03A	
motion_photos_off	0xE9C0	
motion_photos_on	0xE9C1	
motion_photos_pause	0xF227	
motion_photos_paused	0xE9C2	
motorcycle	0xE91B	
mouse	0xE323	
move_down	0xEB61	
move_to_inbox	0xE168	
move_up	0xEB64	
movie	0xE02C	
movie_creation	0xE404	
movie_edit	0xF840	
movie_filter	0xE43A	
moving	0xE501	
mp	0xE9C3	
multiline_chart	0xE6DF	
multiple_stop	0xF1B9	
multitrack_audio	0xE1B8	
museum	0xEA36	
music_note	0xE405	
music_off	0xE440	
music_video	0xE063	
my_library_add	0xE02E	
my_library_books	0xE02F	
my_library_music	0xE030	
my_location	0xE55C	
nat	0xEF5C	
nature	0xE406	
nature_people	0xE407	
navigate_before	0xE408	
navigate_next	0xE409	
navigation	0xE55D	
near_me	0xE569	
near_me_disabled	0xF1EF	
nearby_error	0xF03B	
nearby_off	0xF03C	
nest_cam_wired_stand	0xEC16	
network_cell	0xE1B9	
network_check	0xE640	
network_locked	0xE61A	
network_ping	0xEBCA	
network_wifi	0xE1BA	
network_wifi_1_bar	0xEBE4	
network_wifi_2_bar	0xEBD6	
network_wifi_3_bar	0xEBE1	
new_label	0xE609	
new_releases	0xE031	
newspaper	0xEB81	
next_plan	0xEF5D	
next_week	0xE16A	
nfc	0xE1BB	
night_shelter	0xF1F1	
nightlife	0xEA62	
nightlight	0xF03D	
nightlight_round	0xEF5E	
nights_stay	0xEA46	
no_accounts	0xF03E	
no_adult_content	0xF8FE	
no_backpack	0xF237	
no_cell	0xF1A4	
no_crash	0xEBF0	
no_drinks	0xF1A5	
no_encryption	0xE641	
no_encryption_gmailerrorred	0xF03F	
no_flash	0xF1A6	
no_food	0xF1A7	
no_luggage	0xF23B	
no_meals	0xF1D6	
no_meals_ouline	0xF229	
no_meeting_room	0xEB4E	
no_photography	0xF1A8	
no_sim	0xE0CC	
no_stroller	0xF1AF	
no_transfer	0xF1D5	
noise_aware	0xEBEC	
noise_control_off	0xEBF3	
nordic_walking	0xE50E	
north	0xF1E0	
north_east	0xF1E1	
north_west	0xF1E2	
not_accessible	0xF0FE	
not_interested	0xE033	
not_listed_location	0xE575	
not_started	0xF0D1	
note	0xE06F	
note_add	0xE89C	
note_alt	0xF040	
notes	0xE26C	
notification_add	0xE399	
notification_important	0xE004	
notifications	0xE7F4	
notifications_active	0xE7F7	
notifications_none	0xE7F5	
notifications_off	0xE7F6	
notifications_on	0xE7F7	
notifications_paused	0xE7F8	
now_wallpaper	0xE1BC	
now_widgets	0xE1BD	
numbers	0xEAC7	
offline_bolt	0xE932	
offline_pin	0xE90A	
offline_share	0xE9C5	
oil_barrel	0xEC15	
on_device_training	0xEBFD	
ondemand_video	0xE63A	
online_prediction	0xF0EB	
opacity	0xE91C	
open_in_browser	0xE89D	
open_in_full	0xF1CE	
open_in_new	0xE89E	
open_in_new_off	0xE4F6	
open_with	0xE89F	
other_houses	0xE58C	
outbond	0xF228	
outbound	0xE1CA	
outbox	0xEF5F	
outdoor_grill	0xEA47	
outgoing_mail	0xF0D2	
outlet	0xF1D4	
outlined_flag	0xE16E	
output	0xEBBE	
padding	0xE9C8	
pages	0xE7F9	
pageview	0xE8A0	
paid	0xF041	
palette	0xE40A	
pallet	0xF86A	
pan_tool	0xE925	
pan_tool_alt	0xEBB9	
panorama	0xE40B	
panorama_fish_eye	0xE40C	
panorama_fisheye	0xE40C	
panorama_horizontal	0xE40D	
panorama_horizontal_select	0xEF60	
panorama_photosphere	0xE9C9	
panorama_photosphere_select	0xE9CA	
panorama_vertical	0xE40E	
panorama_vertical_select	0xEF61	
panorama_wide_angle	0xE40F	
panorama_wide_angle_select	0xEF62	
paragliding	0xE50F	
park	0xEA63	
party_mode	0xE7FA	
password	0xF042	
pattern	0xF043	
pause	0xE034	
pause_circle	0xE1A2	
pause_circle_filled	0xE035	
pause_circle_outline	0xE036	
pause_presentation	0xE0EA	
payment	0xE8A1	
payments	0xEF63	
paypal	0xEA8D	
pedal_bike	0xEB29	
pending	0xEF64	
pending_actions	0xF1BB	
pentagon	0xEB50	
people	0xE7FB	
people_alt	0xEA21	
people_outline	0xE7FC	
percent	0xEB58	
perm_camera_mic	0xE8A2	
perm_contact_cal	0xE8A3	
perm_contact_calendar	0xE8A3	
perm_data_setting	0xE8A4	
perm_device_info	0xE8A5	
perm_device_information	0xE8A5	
perm_identity	0xE8A6	
perm_media	0xE8A7	
perm_phone_msg	0xE8A8	
perm_scan_wifi	0xE8A9	
person	0xE7FD	
person_2	0xF8E4	
person_3	0xF8E5	
person_4	0xF8E6	
person_add	0xE7FE	
person_add_alt	0xEA4D	
person_add_alt_1	0xEF65	
person_add_disabled	0xE9CB	
person_off	0xE510	
person_outline	0xE7FF	
person_pin	0xE55A	
person_pin_circle	0xE56A	
person_remove	0xEF66	
person_remove_alt_1	0xEF67	
person_search	0xF106	
personal_injury	0xE6DA	
personal_video	0xE63B	
pest_control	0xF0FA	
pest_control_rodent	0xF0FD	
pets	0xE91D	
phishing	0xEAD7	
phone	0xE0CD	
phone_android	0xE324	
phone_bluetooth_speaker	0xE61B	
phone_callback	0xE649	
phone_disabled	0xE9CC	
phone_enabled	0xE9CD	
phone_forwarded	0xE61C	
phone_in_talk	0xE61D	
phone_iphone	0xE325	
phone_locked	0xE61E	
phone_missed	0xE61F	
phone_paused	0xE620	
phonelink	0xE326	
phonelink_erase	0xE0DB	
phonelink_lock	0xE0DC	
phonelink_off	0xE327	
phonelink_ring	0xE0DD	
phonelink_setup	0xE0DE	
photo	0xE410	
photo_album	0xE411	
photo_camera	0xE412	
photo_camera_back	0xEF68	
photo_camera_front	0xEF69	
photo_filter	0xE43B	
photo_library	0xE413	
photo_size_select_actual	0xE432	
photo_size_select_large	0xE433	
photo_size_select_small	0xE434	
php	0xEB8F	
piano	0xE521	
piano_off	0xE520	
picture_as_pdf	0xE415	
picture_in_picture	0xE8AA	
